1	0	1
3	0	0
5	0	0
7	0	0
9	1	1
11	1	0
13	0	1
15	0	0
17	0	0
19	0	0
21	0	0
23	0	0
25	0	0
27	0	0
29	0	0
31	0	0
33	0	0
35	0	0
37	0	0
39	0	0
41	0	0
43	0	0
45	2	0
47	0	0
49	2	0
51	0	0
53	0	0
55	0	0
57	0	0
59	0	0
61	0	0
63	0	0
65	0	0
67	0	0
69	0	0
71	0	0
73	0	0
75	0	0
77	0	0
79	4	0
81	8	0
83	2	0
85	5	0
87	8	0
89	3	2
91	7	2
93	3	0
95	7	1
97	3	0
99	4	0
101	2	0
103	3	0
105	2	0
107	5	2
109	2	0
111	2	0
113	0	7
115	0	3
117	5	0
119	4	2
121	6	2
123	5	0
125	5	0
127	2	0
129	2	0
131	7	0
133	2	0
135	8	2
137	7	0
139	5	0
141	5	2
143	5	2
145	4	4
147	3	0
149	7	2
151	4	0
153	1	2
155	1	2
157	4	6
159	7	8
161	9	2
163	6	8
165	2	3
167	8	3
169	0	8
171	6	3
173	5	3
175	5	4
177	0	2
179	0	2
181	2	4
183	6	3
185	2	5
187	3	0
189	4	2
191	3	2
193	2	3
195	7	1
197	6	4
199	7	0
201	7	7
203	6	3
205	4	0
207	3	6
209	2	9
211	6	9
213	7	0
215	3	4
217	1	6
219	6	2
221	5	0
223	2	0
225	1	5
227	3	3
229	2	6
231	3	4
233	5	2
235	7	0
237	6	6
239	3	0
241	5	6
243	6	4
245	9	7
247	4	4
249	10	1
251	3	6
253	8	5
255	6	5
257	3	3
259	7	3
261	10	0
263	3	1
265	2	1
267	10	6
269	4	6
271	4	2
273	2	0
275	3	2
277	1	2
279	0	2
281	3	4
283	5	3
285	6	1
287	6	2
289	0	0
291	5	1
293	3	7
295	1	8
297	4	4
299	3	4
301	3	0
303	5	3
305	2	3
307	2	4
309	0	2
311	2	6
313	2	4
315	2	2
317	0	4
319	3	0
321	4	2
323	1	0
325	0	2
327	2	0
329	3	4
331	3	6
333	3	0
335	1	0
337	0	0
339	0	0
341	3	0
343	1	0
345	0	2
347	2	0
349	0	1
351	0	3
353	0	4
355	0	2
357	1	3
359	1	3
361	0	2
363	3	2
365	3	7
367	4	1
369	2	0
371	3	0
373	2	4
375	2	4
377	1	1
379	2	2
381	0	1
383	4	1
385	3	3
387	3	2
389	1	4
391	0	0
393	6	0
395	2	4
397	1	2
399	4	2
401	1	0
403	0	0
405	0	4
407	0	2
409	3	5
411	2	5
413	7	2
415	5	0
417	5	2
419	2	8
421	5	4
423	4	2
425	6	7
427	10	7
429	7	10
431	8	4
433	8	9
435	5	12
437	7	11
439	11	30
441	9	17
443	13	21
445	15	6
447	18	18
449	14	20
451	6	14
453	13	24
455	12	14
457	16	45
459	16	26
461	21	42
463	20	28
465	26	34
467	20	29
469	28	34
471	20	27
473	20	41
475	16	25
477	17	18
479	16	19
481	23	36
483	18	23
485	15	18
487	15	17
489	17	25
491	22	15
493	12	12
495	16	7
497	10	10
499	9	2
501	9	0
503	9	4
505	12	2
507	3	3
509	1	3
511	2	1
513	5	1
515	4	0
517	0	0
519	3	0
521	2	0
523	4	0
525	1	0
527	0	0
529	0	0
531	0	0
533	0	0
535	0	0
537	0	0
539	1	0
541	1	0
543	2	0
545	0	0
547	0	0
549	0	0
551	0	0
553	0	0
555	0	0
557	0	0
559	0	0
561	2	0
563	0	0
565	0	0
567	0	0
569	0	0
571	0	0
573	0	2
575	0	0
577	0	0
579	0	0
581	0	0
583	0	0
585	0	0
587	2	0
589	0	0
591	0	0
593	0	1
595	0	3
597	0	1
599	0	1
601	0	0
603	3	0
605	1	0
607	0	0
609	0	0
611	0	0
613	0	0
615	1	1
617	1	1
619	0	0
621	0	0
623	1	0
625	1	0
627	0	0
629	0	0
631	0	2
633	0	0
635	0	0
637	0	2
639	0	2
641	0	1
643	0	1
645	0	0
647	0	0
649	0	0
651	0	0
653	0	0
655	0	0
657	0	0
659	0	0
661	0	0
663	0	0
665	0	0
667	0	0
669	1	0
671	1	2
673	0	0
675	0	0
677	0	2
679	0	0
681	0	0
683	0	0
685	0	2
687	0	0
689	0	0
691	0	0
693	0	0
695	0	0
697	0	0
699	0	0
701	0	0
703	0	0
705	0	0
707	0	0
709	0	2
711	1	0
713	1	0
715	0	0
717	0	0
719	0	1
721	0	1
723	0	0
725	0	0
727	0	1
729	2	1
731	0	0
733	0	0
735	0	0
737	0	0
739	0	0
741	2	0
743	0	0
745	0	2
747	0	0
749	0	0
751	0	0
753	0	0
755	0	0
757	0	0
759	0	2
761	0	0
763	0	0
765	0	0
767	0	0
769	0	0
771	1	0
773	1	2
775	0	0
777	0	0
779	0	0
781	0	0
783	0	2
785	0	0
787	0	0
789	0	0
791	0	0
793	0	0
795	0	0
797	1	0
799	1	0
801	0	0
803	0	0
805	0	0
807	0	0
809	0	0
811	0	0
813	0	2
815	0	0
817	0	0
819	0	0
821	0	0
823	0	2
825	0	1
827	0	1
829	0	0
831	0	0
833	0	0
835	0	0
837	1	0
839	1	0
841	0	0
843	0	0
845	0	0
847	0	0
849	0	0
851	2	0
853	0	0
855	0	0
857	1	0
859	2	4
861	1	0
863	0	0
865	0	0
867	0	0
869	1	0
871	1	2
873	0	0
875	0	0
877	0	0
879	0	0
881	0	0
883	0	2
885	0	0
887	0	0
889	0	2
891	0	0
893	0	0
895	0	0
897	0	0
899	0	0
901	0	0
903	0	0
905	0	0
907	0	0
909	0	0
911	0	0
913	0	0
915	0	0
917	0	2
919	0	1
921	0	1
923	0	0
925	0	0
927	0	0
929	0	0
931	0	0
