   0.0000000e+00	  -1.9000000e+01	
   1.1440000e-02	  -2.2000000e+01	
   2.2880000e-02	  -2.8000000e+01	
   3.4320000e-02	  -3.2000000e+01	
   4.5760000e-02	  -3.8000000e+01	
   5.8240000e-02	  -4.3000000e+01	
   7.0724000e-02	  -5.0000000e+01	
   8.3200000e-02	  -5.5000000e+01	
   9.5680000e-02	  -6.2000000e+01	
   1.0816000e-01	  -6.7000000e+01	
   1.2064000e-01	  -7.4000000e+01	
   1.3312000e-01	  -7.9000000e+01	
   1.4560000e-01	  -8.7000000e+01	
   1.5808000e-01	  -9.3000000e+01	
   1.7056000e-01	  -1.0000000e+02	
   1.8408000e-01	  -1.0700000e+02	
   1.9760000e-01	  -1.1400000e+02	
   2.1112000e-01	  -1.2100000e+02	
   2.2464000e-01	  -1.2800000e+02	
   2.3816000e-01	  -1.3600000e+02	
   2.5168000e-01	  -1.4100000e+02	
   2.6520000e-01	  -1.4900000e+02	
   2.7872000e-01	  -1.5500000e+02	
   2.9224000e-01	  -1.6100000e+02	
   3.0576000e-01	  -1.6700000e+02	
   3.1928000e-01	  -1.7300000e+02	
   3.3280000e-01	  -1.8000000e+02	
   3.4632000e-01	  -1.8500000e+02	
   3.5984000e-01	  -1.9200000e+02	
   3.7336000e-01	  -1.9600000e+02	
   3.8688000e-01	  -2.0100000e+02	
   4.0040000e-01	  -2.0500000e+02	
   4.1392000e-01	  -2.0900000e+02	
   4.2744000e-01	  -2.1300000e+02	
   4.4096000e-01	  -2.1600000e+02	
   4.5448000e-01	  -2.2100000e+02	
   4.6800000e-01	  -2.2400000e+02	
   4.8152000e-01	  -2.2800000e+02	
   4.9504000e-01	  -2.2900000e+02	
   5.0856000e-01	  -2.3100000e+02	
   5.2208000e-01	  -2.3100000e+02	
   5.3560400e-01	  -2.3200000e+02	
   5.4912000e-01	  -2.3300000e+02	
   5.6264000e-01	  -2.3300000e+02	
   5.7616000e-01	  -2.3500000e+02	
   5.8968000e-01	  -2.3400000e+02	
   6.0320400e-01	  -2.3400000e+02	
   6.1672000e-01	  -2.3200000e+02	
   6.3024000e-01	  -2.3100000e+02	
   6.4376000e-01	  -2.2800000e+02	
   6.5728000e-01	  -2.2500000e+02	
   6.7080000e-01	  -2.2300000e+02	
   6.8432000e-01	  -2.2000000e+02	
   6.9784000e-01	  -2.1800000e+02	
   7.1136000e-01	  -2.1400000e+02	
   7.2488000e-01	  -2.1100000e+02	
   7.3840000e-01	  -2.0600000e+02	
   7.5192000e-01	  -2.0100000e+02	
   7.6544000e-01	  -1.9600000e+02	
   7.7896000e-01	  -1.9000000e+02	
   7.9248000e-01	  -1.8500000e+02	
   8.0600000e-01	  -1.7900000e+02	
   8.1952000e-01	  -1.7500000e+02	
   8.3304000e-01	  -1.6800000e+02	
   8.4656000e-01	  -1.6200000e+02	
   8.6008000e-01	  -1.5500000e+02	
   8.7360000e-01	  -1.4800000e+02	
   8.8712000e-01	  -1.4200000e+02	
   9.0064000e-01	  -1.3400000e+02	
   9.1416000e-01	  -1.2800000e+02	
   9.2768000e-01	  -1.2100000e+02	
   9.4120000e-01	  -1.1400000e+02	
   9.5472000e-01	  -1.0700000e+02	
   9.6928000e-01	  -9.9000000e+01	
   9.8280000e-01	  -9.2000000e+01	
   9.9632000e-01	  -8.5000000e+01	
   1.0098400e+00	  -7.9000000e+01	
   1.0233600e+00	  -7.1000000e+01	
   1.0368800e+00	  -6.5000000e+01	
   1.0504000e+00	  -5.8000000e+01	
   1.0639200e+00	  -5.1000000e+01	
   1.0774400e+00	  -4.5000000e+01	
   1.0909600e+00	  -3.8000000e+01	
   1.1044800e+00	  -3.3000000e+01	
   1.1180000e+00	  -2.7000000e+01	
   1.1315200e+00	  -2.3000000e+01	
   1.1450400e+00	  -1.7000000e+01	
   1.1585600e+00	  -1.3000000e+01	
   1.1720800e+00	  -7.0000000e+00	
   1.1845600e+00	  -3.0000000e+00	
   1.1970400e+00	   2.0000000e+00	
   1.2084800e+00	   5.0000000e+00	
   1.2199200e+00	   8.0000000e+00	
   1.2313600e+00	   1.0000000e+01	
   1.2438400e+00	   1.3000000e+01	
   1.2563200e+00	   1.4000000e+01	
   1.2688040e+00	   1.6000000e+01	
   1.2812800e+00	   1.8000000e+01	
   1.2937600e+00	   1.9000000e+01	
   1.3062400e+00	   2.1000000e+01	
   1.3187200e+00	   2.2000000e+01	
   1.3312000e+00	   2.3000000e+01	
   1.3436800e+00	   2.4000000e+01	
   1.3561600e+00	   2.4000000e+01	
   1.3686400e+00	   2.2000000e+01	
   1.3811200e+00	   2.1000000e+01	
   1.3936000e+00	   1.9000000e+01	
   1.4060800e+00	   1.8000000e+01	
   1.4185600e+00	   1.5000000e+01	
   1.4310400e+00	   1.4000000e+01	
   1.4435200e+00	   1.1000000e+01	
   1.4560000e+00	   1.0000000e+01	
   1.4684840e+00	   6.0000000e+00	
   1.4799200e+00	   4.0000000e+00	
   1.4913600e+00	   0.0000000e+00	
   1.5028000e+00	  -3.0000000e+00	
   1.5152800e+00	  -9.0000000e+00	
   1.5277800e+00	  -1.3000000e+01	
   1.5412800e+00	  -1.9000000e+01	
   1.5548000e+00	  -2.3000000e+01	
   1.5683200e+00	  -2.9000000e+01	
   1.5818400e+00	  -3.4000000e+01	
   1.5953600e+00	  -4.0000000e+01	
   1.6088800e+00	  -4.6000000e+01	
   1.6224000e+00	  -5.2000000e+01	
   1.6359200e+00	  -5.9000000e+01	
   1.6494400e+00	  -6.5000000e+01	
   1.6629600e+00	  -7.3000000e+01	
   1.6764800e+00	  -7.9000000e+01	
   1.6900000e+00	  -8.7000000e+01	
   1.7035200e+00	  -9.4000000e+01	
   1.7170400e+00	  -1.0100000e+02	
   1.7316000e+00	  -1.0900000e+02	
   1.7461600e+00	  -1.1500000e+02	
   1.7607200e+00	  -1.2400000e+02	
   1.7752800e+00	  -1.3100000e+02	
   1.7898400e+00	  -1.3800000e+02	
   1.8044000e+00	  -1.4600000e+02	
   1.8189600e+00	  -1.5200000e+02	
   1.8335200e+00	  -1.6000000e+02	
   1.8480800e+00	  -1.6700000e+02	
   1.8626400e+00	  -1.7300000e+02	
   1.8772000e+00	  -1.8100000e+02	
   1.8917600e+00	  -1.8600000e+02	
   1.9063200e+00	  -1.9200000e+02	
   1.9208800e+00	  -1.9600000e+02	
   1.9354400e+00	  -2.0100000e+02	
   1.9500000e+00	  -2.0700000e+02	
   1.9645600e+00	  -2.1100000e+02	
   1.9791200e+00	  -2.1600000e+02	
   1.9936800e+00	  -2.2000000e+02	
   2.0082400e+00	  -2.2300000e+02	
   2.0228000e+00	  -2.2600000e+02	
   2.0373600e+00	  -2.2800000e+02	
   2.0519200e+00	  -2.3000000e+02	
   2.0664840e+00	  -2.3100000e+02	
   2.0810400e+00	  -2.3200000e+02	
   2.0956000e+00	  -2.3400000e+02	
   2.1101600e+00	  -2.3400000e+02	
   2.1247200e+00	  -2.3500000e+02	
   2.1392800e+00	  -2.3500000e+02	
   2.1538400e+00	  -2.3300000e+02	
   2.1684000e+00	  -2.3200000e+02	
   2.1829600e+00	  -2.2900000e+02	
   2.1975200e+00	  -2.2600000e+02	
   2.2120800e+00	  -2.2400000e+02	
   2.2266400e+00	  -2.2000000e+02	
   2.2412000e+00	  -2.1800000e+02	
   2.2557600e+00	  -2.1400000e+02	
   2.2703200e+00	  -2.1000000e+02	
   2.2848800e+00	  -2.0600000e+02	
   2.2994400e+00	  -2.0000000e+02	
   2.3140000e+00	  -1.9500000e+02	
   2.3285600e+00	  -1.8800000e+02	
   2.3431200e+00	  -1.8200000e+02	
   2.3576800e+00	  -1.7700000e+02	
   2.3722400e+00	  -1.7000000e+02	
   2.3868000e+00	  -1.6400000e+02	
   2.4013600e+00	  -1.5700000e+02	
   2.4159200e+00	  -1.5000000e+02	
   2.4304800e+00	  -1.4300000e+02	
   2.4450400e+00	  -1.3500000e+02	
   2.4596000e+00	  -1.2800000e+02	
   2.4741600e+00	  -1.2000000e+02	
   2.4887200e+00	  -1.1200000e+02	
   2.5032800e+00	  -1.0500000e+02	
   2.5178400e+00	  -9.7000000e+01	
   2.5313600e+00	  -9.0000000e+01	
   2.5448800e+00	  -8.3000000e+01	
   2.5584000e+00	  -7.6000000e+01	
   2.5719200e+00	  -6.9000000e+01	
   2.5854400e+00	  -6.2000000e+01	
   2.5989640e+00	  -5.7000000e+01	
   2.6124800e+00	  -5.0000000e+01	
