1	0.56	13.702	28.7
2	0.56	12.851	9.5
3	0.56	12.646	8.3
4	0.56	12.3	6.24
5	0.56	11.791	4.7
6	0.56	11.478	4.25
7	0.56	10.963	3.7
7.557	0.6	10.619	3.3
7.985	0.6	10.134	2.7
8.504	0.73	9.673	2.06
9.258	1.35	9.156	1.26
9.943	2.3	8.474	0.78
10.449	3.05	7.955	0.66
11.167	3.9	6.859	0.64
11.39	4.1	6.11	0.65
11.538	4.3	5.5	0.65
12.065	5.2	4.89	0.65
12.361	6.6	4.28	0.65
12.507	7.5	3.67	0.65
12.836	9.4	3.06	0.65
13.088	11.1	2.45	0.65
13.352	13.5	1.84	0.65
13.669	30.6	1.23	0.65
