1	0.56	12.776	41.7
2	0.56	12.58	27.2
3	0.56	12.51	21.6
4	0.56	12.422	17.05
5	0.56	12.349	13.95
6	0.56	12.236	9.25
7	0.56	11.726	4.16
8	0.56	11.203	2.15
9.018	0.6	10.981	1.8
9.503	0.63	10.408	1.1
10.032	0.8	9.606	0.7
10.535	1.27	9	0.65
11.052	1.97	9	0.65
11.509	2.94	9	0.65
12.139	5.13	8	0.65
12.414	8.03	7	0.65
13.07	15.42	6	0.65
13.217	21.6	5	0.65
13.478	25.6	4	0.65
13.647	36.5	3	0.65
13.98	93.4	2	0.65
14.5	161.3	1	0.65
