0.0026	0.8375
1	1.4304
2.001	2.1161
3.002	2.8673
4.004	3.6952
5.002	4.5901
5.5	5.0692
5.12	4.7109
5.209	4.7853
5.268	4.8469
5.401	4.9682
5.591	5.1611
5.704	5.2721
5.805	5.3661
5.903	5.4691
6.007	5.5701
6.104	5.6686
6.205	5.7692
6.308	5.8657
6.402	5.9695
6.508	6.0784
6.756	6.2938
6.8	6.3415
7.003	6.5552
7.241	6.796
7.512	7.0845
7.756	7.3422
8.049	7.6544
8.537	8.2341
9.065	9.0761
9.549	10.1776
10.076	12.156
10.495	14.525
10.763	16.955
11.026	21.56
11.139	47.502
