4.000E-8,2.180E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.480E-6,2.420E-6,2.540E-6,2.540E-6,2.680E-6,2.680E-6,2.680E-6,2.700E-6,2.640E-6,2.680E-6,2.620E-6,2.680E-6,2.620E-6,2.620E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.640E-6,2.600E-6,2.660E-6,2.680E-6,2.700E-6,2.680E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.600E-6,2.680E-6,2.620E-6,2.740E-6,2.800E-6,2.960E-6,3.160E-6,3.440E-6,3.820E-6,4.280E-6,4.700E-6,5.280E-6,5.880E-6,6.560E-6,7.320E-6,8.020E-6,8.900E-6,9.680E-6,1.054E-5,1.138E-5,1.238E-5,1.330E-5,1.422E-5,1.520E-5,1.618E-5,1.724E-5,1.822E-5,1.922E-5,2.032E-5,2.134E-5,2.238E-5,2.344E-5,2.450E-5,2.558E-5,2.668E-5,2.778E-5,2.890E-5,3.000E-5,3.114E-5,3.230E-5,3.342E-5,3.456E-5,3.574E-5,3.686E-5,3.800E-5,3.916E-5,4.032E-5,4.152E-5,4.270E-5,4.390E-5,4.508E-5,4.628E-5,4.748E-5,4.864E-5,4.988E-5,5.108E-5,5.230E-5,5.352E-5,5.474E-5,5.592E-5,5.710E-5,5.834E-5,5.956E-5,6.078E-5,6.202E-5,6.326E-5,6.446E-5,6.576E-5,6.698E-5,6.824E-5,6.948E-5,7.074E-5,7.200E-5,7.330E-5,7.456E-5,7.582E-5,7.710E-5,7.832E-5,7.960E-5,8.086E-5,8.210E-5,8.338E-5,8.466E-5,8.598E-5,8.724E-5,8.852E-5,8.980E-5,9.110E-5,9.178E-5,9.294E-5,9.444E-5,9.592E-5,9.758E-5,9.886E-5,1.002E-4,1.015E-4,1.028E-4,1.041E-4,1.054E-4,1.067E-4,1.080E-4,1.092E-4,1.106E-4,1.119E-4,1.132E-4,1.145E-4,1.159E-4,1.172E-4,1.185E-4,1.198E-4,1.211E-4,1.224E-4,1.236E-4,1.250E-4,1.264E-4,1.278E-4,1.292E-4,1.304E-4,1.317E-4,1.330E-4,1.344E-4,1.357E-4,1.371E-4,1.384E-4,1.398E-4,1.411E-4,1.425E-4,1.438E-4,1.451E-4,1.464E-4,1.478E-4,1.492E-4,1.505E-4,1.519E-4,1.532E-4,1.545E-4,1.559E-4,1.572E-4,1.586E-4,1.599E-4,1.614E-4,1.626E-4,1.640E-4,1.653E-4,1.667E-4,1.680E-4,1.694E-4,1.707E-4,1.721E-4,1.734E-4,1.748E-4,1.761E-4,1.775E-4,1.789E-4,1.802E-4,1.816E-4,1.830E-4,1.843E-4,1.857E-4,1.870E-4,1.883E-4,1.897E-4,1.910E-4,1.924E-4,1.937E-4,1.951E-4,1.965E-4,1.978E-4,1.992E-4,2.006E-4,2.020E-4,2.033E-4,2.047E-4,2.061E-4,2.074E-4
6.400E-15,7.056E-13,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,9.600E-15,1.600E-15,2.400E-15,2.400E-15,1.600E-15,1.600E-15,1.600E-15,0.000E+0,2.400E-15,1.600E-15,1.600E-15,1.600E-15,1.600E-15,1.600E-15,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,2.400E-15,0.000E+0,2.400E-15,1.600E-15,0.000E+0,1.600E-15,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,0.000E+0,1.600E-15,1.600E-15,2.400E-15,0.000E+0,6.400E-15,6.400E-15,1.440E-14,2.560E-14,3.760E-14,2.400E-14,5.760E-14,5.760E-14,7.840E-14,9.760E-14,6.960E-14,1.240E-13,8.560E-14,1.024E-13,1.176E-13,1.176E-13,1.240E-13,1.296E-13,1.240E-13,1.576E-13,1.384E-13,1.296E-13,1.696E-13,1.696E-13,1.384E-13,1.576E-13,1.384E-13,1.640E-13,1.536E-13,1.536E-13,1.536E-13,1.640E-13,1.600E-13,1.784E-13,1.640E-13,1.696E-13,1.864E-13,1.784E-13,1.864E-13,2.040E-13,1.864E-13,1.696E-13,1.696E-13,2.040E-13,2.040E-13,1.976E-13,1.976E-13,1.976E-13,1.784E-13,2.416E-13,1.536E-13,2.040E-13,2.136E-13,2.224E-13,2.136E-13,2.040E-13,2.264E-13,1.904E-13,1.976E-13,2.136E-13,1.864E-13,2.344E-13,1.904E-13,1.976E-13,2.264E-13,1.976E-13,2.264E-13,2.080E-13,2.080E-13,2.304E-13,2.136E-13,2.520E-13,2.176E-13,2.520E-13,2.304E-13,2.520E-13,2.416E-13,2.344E-13,1.976E-13,2.264E-13,2.176E-13,2.520E-13,2.520E-13,4.160E-14,1.784E-13,3.264E-13,3.656E-13,2.416E-13,2.344E-13,2.416E-13,2.344E-13,2.456E-13,2.520E-13,2.520E-13,2.344E-13,2.224E-13,2.040E-13,2.824E-13,2.520E-13,2.656E-13,2.264E-13,2.520E-13,2.520E-13,2.520E-13,2.224E-13,2.224E-13,2.520E-13,2.264E-13,2.656E-13,2.616E-13,2.344E-13,2.864E-13,2.176E-13,2.616E-13,2.224E-13,2.520E-13,2.136E-13,2.416E-13,2.224E-13,2.416E-13,2.520E-13,2.456E-13,2.520E-13,2.520E-13,2.744E-13,2.616E-13,2.344E-13,2.344E-13,2.344E-13,2.656E-13,2.224E-13,2.344E-13,2.616E-13,2.456E-13,2.136E-13,2.864E-13,2.136E-13,2.520E-13,2.656E-13,2.344E-13,2.616E-13,2.416E-13,2.744E-13,2.344E-13,2.744E-13,2.560E-13,2.616E-13,2.744E-13,2.520E-13,2.784E-13,2.520E-13,2.520E-13,2.040E-13,2.520E-13,2.520E-13,2.784E-13,2.416E-13,2.616E-13,2.616E-13,2.744E-13,2.560E-13,2.456E-13,2.344E-13,3.304E-13,2.616E-13,2.744E-13,2.136E-13,2.520E-13,2.864E-13,2.520E-13
